epoch,train_loss,val_loss,meanIoU,meanDice,precision,recall,accuracy
217,0.4484463036060333,0.7167803645133972,0.5132029056549072,0.6500651836395264,0.6567476391792297,0.5201750993728638,0.9428990483283997
218,0.44435030221939087,0.707585334777832,0.5273689031600952,0.6621522307395935,0.6538225412368774,0.5254647135734558,0.9428189992904663
219,0.44985416531562805,0.768792986869812,0.42668280005455017,0.5664929747581482,0.6942483186721802,0.36459964513778687,0.9395357370376587
220,0.46255528926849365,0.7300047278404236,0.5041488409042358,0.6455041170120239,0.6891102194786072,0.4956352114677429,0.9447015523910522
221,0.4389611780643463,0.7080448269844055,0.5178773403167725,0.658417284488678,0.6996822357177734,0.4993680715560913,0.9456889033317566
222,0.45537030696868896,0.7151443362236023,0.5319437980651855,0.6676140427589417,0.6560607552528381,0.5449995398521423,0.9437332153320312
223,0.43944981694221497,0.7918380498886108,0.48401370644569397,0.6266188621520996,0.7128489017486572,0.4514349400997162,0.9445158839225769
224,0.471510112285614,0.7006580233573914,0.5288754105567932,0.6626322865486145,0.6662954688072205,0.5408649444580078,0.9445457458496094
225,0.4528961181640625,0.744991660118103,0.5147094130516052,0.6489561200141907,0.6915439367294312,0.4803689122200012,0.9442514181137085
226,0.4534758925437927,0.7482220530509949,0.5102372169494629,0.647944986820221,0.7022365927696228,0.5003389716148376,0.9459285736083984
227,0.4382472336292267,0.6892701983451843,0.525161862373352,0.6666374802589417,0.6800928711891174,0.558918297290802,0.9465230107307434
228,0.44137245416641235,0.7199010848999023,0.5267648100852966,0.6603912711143494,0.7311796545982361,0.4834406077861786,0.947259247303009
229,0.4385199546813965,0.7176182866096497,0.5118358135223389,0.6464729905128479,0.7112795114517212,0.4885711669921875,0.9460856318473816
230,0.4370441138744354,0.7556971907615662,0.5243199467658997,0.6617154479026794,0.7361617684364319,0.5000125765800476,0.9484068155288696
231,0.44894805550575256,0.7061449885368347,0.540313184261322,0.676640510559082,0.6787276864051819,0.5570351481437683,0.9463220834732056
232,0.43419766426086426,0.7526335120201111,0.46640825271606445,0.601780116558075,0.681948184967041,0.41508549451828003,0.9408626556396484
233,0.43765977025032043,0.7193636298179626,0.47557711601257324,0.6161003708839417,0.6871374249458313,0.4511002004146576,0.9427019357681274
234,0.44010522961616516,0.7139909267425537,0.5502633452415466,0.68414306640625,0.6836725473403931,0.5536202788352966,0.9466336369514465
235,0.4414087235927582,0.7135812640190125,0.5358641147613525,0.6713480949401855,0.714218020439148,0.5295407772064209,0.9481671452522278
236,0.42301979660987854,0.7440877556800842,0.5132092833518982,0.652190625667572,0.6607280969619751,0.514960765838623,0.94306880235672
237,0.4541492760181427,0.7023593187332153,0.5089176297187805,0.6514875888824463,0.6462970972061157,0.5776747465133667,0.9439035654067993
238,0.4395175874233246,0.7139871120452881,0.522900402545929,0.6572263240814209,0.6799284219741821,0.5185095071792603,0.9448833465576172
239,0.4463825523853302,0.7083052396774292,0.5010551810264587,0.6433841586112976,0.6602831482887268,0.5237656831741333,0.9433536529541016
240,0.446674644947052,0.7186737060546875,0.5483353734016418,0.6794865727424622,0.66184401512146,0.5666602253913879,0.9450893402099609
241,0.41528475284576416,0.7360729575157166,0.5259301066398621,0.6594110131263733,0.6508015990257263,0.5211794376373291,0.9423847198486328
242,0.43379876017570496,0.7084235548973083,0.5373709797859192,0.6744236946105957,0.6849903464317322,0.5459787845611572,0.9464384913444519
243,0.42828458547592163,0.7350777387619019,0.505790114402771,0.6462047696113586,0.7017896175384521,0.4828045070171356,0.9451281428337097
244,0.42409464716911316,0.726119339466095,0.5122266411781311,0.6509246230125427,0.703184187412262,0.49886587262153625,0.9459368586540222
245,0.43323367834091187,0.6965096592903137,0.5363648533821106,0.6758401989936829,0.7069644331932068,0.5487658977508545,0.9484443664550781
246,0.4335556626319885,0.7397310733795166,0.5188944935798645,0.6567463278770447,0.6943402886390686,0.5051850080490112,0.9455190896987915
247,0.41891106963157654,0.7333554625511169,0.5364682078361511,0.6706680655479431,0.7027616500854492,0.528846025466919,0.9472185969352722
248,0.4337511956691742,0.7291016578674316,0.5043309330940247,0.6414014101028442,0.6775027513504028,0.4911992847919464,0.9435888528823853
249,0.4360559284687042,0.7206305861473083,0.5436651110649109,0.6738333702087402,0.6636174917221069,0.5476778149604797,0.9445521235466003
250,0.4248533844947815,0.7521531581878662,0.4938379228115082,0.6324809193611145,0.7110011577606201,0.4570844769477844,0.9446455836296082
251,0.4435827136039734,0.7346826791763306,0.5372894406318665,0.6728270649909973,0.6976118087768555,0.5312649011611938,0.9469007253646851
252,0.4308156967163086,0.7173585295677185,0.47770214080810547,0.6203871369361877,0.647871732711792,0.4944048523902893,0.9411811828613281
253,0.4268355071544647,0.73346346616745,0.4960736334323883,0.6362537741661072,0.6681699156761169,0.48609378933906555,0.9426244497299194
254,0.4319360554218292,0.746475100517273,0.49532100558280945,0.6289250254631042,0.6615059971809387,0.46954694390296936,0.9414539337158203
255,0.4327729046344757,0.7227246165275574,0.5103719830513,0.6502721905708313,0.7255092263221741,0.4870814085006714,0.9470386505126953
256,0.41270703077316284,0.7297185063362122,0.5337982773780823,0.6749601364135742,0.6861892342567444,0.5427648425102234,0.9464117884635925
257,0.43736228346824646,0.7235071063041687,0.5257360339164734,0.6667488217353821,0.6890625357627869,0.5365712642669678,0.9464040994644165
258,0.43316492438316345,0.7074983716011047,0.522152841091156,0.6620493531227112,0.7049086093902588,0.5246444940567017,0.9472070932388306
259,0.43421459197998047,0.7218939661979675,0.5362705588340759,0.674959659576416,0.710090696811676,0.5399777293205261,0.9483089447021484
260,0.42708954215049744,0.7264236211776733,0.5148122906684875,0.6490972638130188,0.6673410534858704,0.49694088101387024,0.942969024181366
261,0.43741682171821594,0.7191876173019409,0.5336697697639465,0.6678254008293152,0.6802890300750732,0.5358431339263916,0.9456119537353516
262,0.40963733196258545,0.7347038984298706,0.5136215090751648,0.6498892307281494,0.7109216451644897,0.4864034652709961,0.945961594581604
263,0.42940863966941833,0.7250222563743591,0.5097206234931946,0.6502124071121216,0.7048089504241943,0.4884624183177948,0.945601761341095
264,0.43501970171928406,0.7515006065368652,0.5144527554512024,0.65397709608078,0.7506144642829895,0.47538894414901733,0.9481512904167175
265,0.42731615900993347,0.7371930480003357,0.5092596411705017,0.648493766784668,0.7282695174217224,0.48252829909324646,0.9470151662826538
266,0.44074180722236633,0.7112690806388855,0.5310764312744141,0.6699340343475342,0.6783171892166138,0.558282196521759,0.9463342428207397
267,0.40387099981307983,0.7251407504081726,0.5167101621627808,0.6536025404930115,0.6917058825492859,0.4987235963344574,0.9450365900993347
268,0.42039886116981506,0.7167397141456604,0.5199985504150391,0.655822217464447,0.7042158246040344,0.5153290629386902,0.9467411041259766
269,0.4224076271057129,0.7100074291229248,0.5378850102424622,0.675260066986084,0.6790256500244141,0.550590455532074,0.94609135389328
270,0.42208972573280334,0.7223462462425232,0.541003406047821,0.6766064763069153,0.690319836139679,0.552699625492096,0.9471874237060547
271,0.4262987971305847,0.7355156540870667,0.5448542237281799,0.6793553233146667,0.7069849967956543,0.5419948101043701,0.9481449127197266
272,0.4289434850215912,0.7198732495307922,0.5222017168998718,0.6585615277290344,0.686586320400238,0.5110019445419312,0.9451351165771484
273,0.4141789674758911,0.7252517342567444,0.5252718329429626,0.6619021892547607,0.7149181365966797,0.5014520883560181,0.9469394683837891
274,0.42626065015792847,0.704046905040741,0.5439971089363098,0.6830198168754578,0.6911109089851379,0.5543568134307861,0.94732666015625
275,0.41672569513320923,0.7459193468093872,0.5148842334747314,0.6531857848167419,0.7163943648338318,0.48624444007873535,0.9463514089584351
276,0.40761736035346985,0.7116032838821411,0.5363603234291077,0.6712913513183594,0.6992173790931702,0.5242008566856384,0.9467277526855469
277,0.4209015667438507,0.721227765083313,0.527918815612793,0.6671984195709229,0.7021623849868774,0.5326793789863586,0.9473374485969543
278,0.42284631729125977,0.7448743581771851,0.5003756880760193,0.6399598717689514,0.7194404006004333,0.4695971608161926,0.9457982778549194
279,0.4085765480995178,0.7298720479011536,0.5149580836296082,0.6545945405960083,0.6972424983978271,0.5068589448928833,0.9458211660385132
280,0.39754757285118103,0.7144034504890442,0.5188578963279724,0.6600530743598938,0.7064211964607239,0.5086416602134705,0.9466177821159363
281,0.4276635944843292,0.7408291697502136,0.5116673111915588,0.6496331691741943,0.6853841543197632,0.4895420968532562,0.9441540837287903
282,0.4381617307662964,0.7202677130699158,0.525744616985321,0.6652729511260986,0.6942372918128967,0.5244185328483582,0.9463284611701965
283,0.41679373383522034,0.7182100415229797,0.5260884761810303,0.6678058505058289,0.6583063006401062,0.5509587526321411,0.9441661834716797
284,0.419384241104126,0.7445887923240662,0.5064653158187866,0.6474323868751526,0.7169675827026367,0.476912260055542,0.9459635019302368
285,0.40475893020629883,0.7127167582511902,0.5119126439094543,0.6519024968147278,0.6863757371902466,0.5096962451934814,0.9450639486312866
286,0.4248025715351105,0.7203266024589539,0.5357338786125183,0.6771175265312195,0.705049991607666,0.5454682111740112,0.9481385350227356
287,0.4179261326789856,0.7081031203269958,0.5524631142616272,0.6884443163871765,0.7154537439346313,0.5544154047966003,0.9494025111198425
288,0.4362643361091614,0.7114155292510986,0.5494404435157776,0.6907599568367004,0.6809085607528687,0.5926313400268555,0.9479586482048035
289,0.39883944392204285,0.7114213705062866,0.5303938388824463,0.6718754768371582,0.6925105452537537,0.5449827909469604,0.9470539093017578
290,0.42562782764434814,0.7403764724731445,0.5281996726989746,0.6640690565109253,0.7052807807922363,0.5188945531845093,0.9469826817512512
291,0.41564634442329407,0.7340475916862488,0.5008223056793213,0.6408637166023254,0.6685949563980103,0.4788372814655304,0.9423815608024597
292,0.42425572872161865,0.7211328744888306,0.5252408385276794,0.6677334308624268,0.687431812286377,0.5326374769210815,0.9461008906364441
293,0.4212697446346283,0.717200517654419,0.5098516345024109,0.6508544087409973,0.6959048509597778,0.49609553813934326,0.9452546238899231
294,0.41688671708106995,0.7101715207099915,0.518268346786499,0.6578541398048401,0.6696215867996216,0.5158897638320923,0.9438908696174622
295,0.4195476770401001,0.7100178599357605,0.5145217776298523,0.6569512486457825,0.6737399697303772,0.5240418910980225,0.9445679783821106
296,0.40592342615127563,0.7299206852912903,0.48416462540626526,0.6237867474555969,0.7019497156143188,0.4495852589607239,0.9436880946159363
297,0.4187800884246826,0.7157203555107117,0.526384174823761,0.6643444299697876,0.712054431438446,0.523121178150177,0.9477055668830872
298,0.4056895971298218,0.7323942184448242,0.5035822987556458,0.6436383128166199,0.7007129192352295,0.4762928783893585,0.9447644352912903
299,0.41173264384269714,0.7091858983039856,0.5281296372413635,0.6651081442832947,0.6736384630203247,0.5369813442230225,0.9450657963752747
300,0.4109564423561096,0.713457465171814,0.5352073311805725,0.6759161949157715,0.7130562663078308,0.5367302894592285,0.9484017491340637
-1,,0.10111498832702637,0.29349687695503235,0.39459651708602905,0.5416679978370667,0.37306249141693115,0.9288825988769531
-1,,0.16931389272212982,0.5182434916496277,0.6437756419181824,0.8282970786094666,0.7006186246871948,0.9584310054779053
-1,,0.24216623604297638,0.4455694258213043,0.5733535289764404,0.7922210097312927,0.6308453679084778,0.9353930950164795
-1,,0.30847451090812683,0.5480328798294067,0.6880455613136292,0.8566731214523315,0.4534412622451782,0.9384355545043945
-1,,0.3631264865398407,0.49836865067481995,0.630947470664978,0.728571891784668,0.6059204339981079,0.9579870700836182
-1,,0.4085848331451416,0.6298009157180786,0.7565686702728271,0.8587091565132141,0.6832277178764343,0.9700412750244141
-1,,0.476085901260376,0.46182361245155334,0.5893069505691528,0.6741541624069214,0.5083216428756714,0.9730749130249023
-1,,0.5352100133895874,0.5263515710830688,0.641520082950592,0.7752694487571716,0.578811526298523,0.9585344791412354
-1,,0.6084359884262085,0.41031894087791443,0.5314527750015259,0.7638744115829468,0.5402233600616455,0.9451096057891846
-1,,0.6853029727935791,0.32559555768966675,0.42675429582595825,0.648818850517273,0.5385299921035767,0.9741694331169128
